,Predicted
2037,depression
2038,bipolar
2039,control
2040,depression
2041,bipolar
2042,schizophrenia
2043,anxiety
2044,depression
2045,control
2046,bipolar
2047,control
2048,bipolar
2049,eating disorder
2050,schizophrenia
2051,eating disorder
2052,bipolar
2053,PTSD
2054,bipolar
2055,anxiety
2056,control
2057,control
2058,bipolar
2059,control
2060,PTSD
2061,control
2062,bipolar
2063,PTSD
2064,control
2065,control
2066,eating disorder
2067,eating disorder
2068,bipolar
2069,control
2070,control
2071,anxiety
2072,bipolar
2073,anxiety
2074,control
2075,control
2076,anxiety
2077,control
2078,PTSD
2079,bipolar
2080,anxiety
2081,bipolar
2082,bipolar
2083,bipolar
2084,suicidal
2085,eating disorder
2086,anxiety
2087,bipolar
2088,eating disorder
2089,bipolar
2090,control
2091,depression
2092,bipolar
2093,PTSD
2094,control
2095,anxiety
2096,bipolar
2097,PTSD
2098,PTSD
2099,control
2100,schizophrenia
2101,bipolar
2102,control
2103,anxiety
2104,eating disorder
2105,control
2106,bipolar
2107,eating disorder
2108,depression
2109,PTSD
2110,control
2111,depression
2112,eating disorder
2113,depression
2114,control
2115,schizophrenia
2116,anxiety
2117,depression
2118,control
2119,suicidal
2120,control
2121,schizophrenia
2122,bipolar
2123,bipolar
2124,bipolar
2125,PTSD
2126,bipolar
2127,suicidal
2128,bipolar
2129,control
2130,suicidal
2131,PTSD
2132,eating disorder
2133,depression
2134,bipolar
2135,bipolar
2136,suicidal
2137,anxiety
2138,eating disorder
2139,control
2140,control
2141,PTSD
2142,PTSD
2143,control
2144,control
2145,depression
2146,bipolar
2147,control
2148,bipolar
2149,control
2150,control
2151,eating disorder
2152,eating disorder
2153,bipolar
2154,eating disorder
2155,bipolar
2156,schizophrenia
2157,bipolar
2158,control
2159,bipolar
2160,PTSD
2161,eating disorder
2162,bipolar
2163,PTSD
2164,eating disorder
2165,bipolar
2166,eating disorder
2167,schizophrenia
2168,eating disorder
2169,control
2170,PTSD
2171,bipolar
2172,PTSD
2173,bipolar
2174,eating disorder
2175,control
2176,suicidal
2177,bipolar
2178,eating disorder
2179,depression
2180,PTSD
2181,control
2182,eating disorder
2183,depression
2184,control
2185,PTSD
2186,eating disorder
2187,control
2188,anxiety
2189,control
2190,control
2191,depression
2192,bipolar
2193,depression
2194,PTSD
2195,PTSD
2196,bipolar
2197,bipolar
2198,eating disorder
2199,bipolar
2200,control
2201,depression
2202,PTSD
2203,control
2204,PTSD
2205,schizophrenia
2206,suicidal
2207,control
2208,control
2209,eating disorder
2210,bipolar
2211,bipolar
2212,eating disorder
2213,control
2214,control
2215,control
2216,anxiety
2217,bipolar
2218,suicidal
2219,PTSD
2220,bipolar
2221,anxiety
2222,depression
2223,control
2224,suicidal
2225,anxiety
2226,control
2227,depression
2228,bipolar
2229,schizophrenia
2230,bipolar
2231,control
2232,bipolar
2233,depression
2234,anxiety
2235,PTSD
2236,bipolar
2237,eating disorder
2238,control
2239,control
2240,bipolar
2241,bipolar
2242,depression
2243,bipolar
2244,control
2245,eating disorder
2246,depression
2247,bipolar
2248,PTSD
2249,control
2250,suicidal
2251,eating disorder
2252,PTSD
2253,control
2254,depression
2255,control
2256,bipolar
2257,control
2258,depression
2259,bipolar
2260,eating disorder
2261,PTSD
2262,eating disorder
2263,depression
2264,PTSD
2265,bipolar
2266,PTSD
2267,bipolar
2268,control
2269,bipolar
2270,schizophrenia
2271,PTSD
2272,PTSD
2273,eating disorder
2274,PTSD
2275,depression
2276,control
2277,schizophrenia
2278,depression
2279,bipolar
2280,control
2281,control
2282,control
2283,bipolar
2284,bipolar
2285,PTSD
2286,eating disorder
2287,depression
2288,PTSD
2289,eating disorder
2290,PTSD
2291,depression
2292,eating disorder
2293,PTSD
2294,control
2295,eating disorder
2296,PTSD
2297,depression
2298,bipolar
2299,eating disorder
2300,PTSD
2301,depression
2302,depression
2303,control
2304,control
2305,control
2306,bipolar
2307,control
2308,bipolar
2309,schizophrenia
2310,control
2311,eating disorder
2312,eating disorder
2313,eating disorder
2314,control
2315,eating disorder
2316,bipolar
2317,eating disorder
2318,anxiety
2319,PTSD
2320,PTSD
2321,anxiety
2322,schizophrenia
2323,bipolar
2324,control
2325,depression
2326,eating disorder
2327,PTSD
2328,control
2329,bipolar
2330,depression
2331,bipolar
2332,eating disorder
2333,schizophrenia
2334,eating disorder
2335,control
2336,control
2337,eating disorder
2338,control
2339,control
2340,eating disorder
2341,control
2342,PTSD
2343,bipolar
2344,bipolar
2345,depression
2346,control
2347,depression
2348,control
2349,bipolar
2350,bipolar
2351,depression
2352,depression
2353,control
2354,PTSD
2355,depression
2356,eating disorder
2357,depression
2358,bipolar
2359,bipolar
2360,bipolar
2361,schizophrenia
