,Predicted
2102,control
2103,anxiety
2104,eating disorder
2105,control
2106,bipolar
2107,control
2108,control
2109,bipolar
2110,control
2111,control
2112,eating disorder
2113,depression
2114,bipolar
2115,schizophrenia
2116,schizophrenia
2117,depression
2118,control
2119,bipolar
2120,bipolar
2121,bipolar
2122,bipolar
2123,bipolar
2124,bipolar
2125,control
2126,bipolar
2127,PTSD
2128,bipolar
2129,control
2130,bipolar
2131,control
2132,eating disorder
2133,bipolar
2134,PTSD
2135,bipolar
2136,suicidal
2137,eating disorder
2138,eating disorder
2139,control
2140,control
2141,control
2142,PTSD
2143,bipolar
2144,control
2145,bipolar
2146,bipolar
2147,bipolar
2148,bipolar
2149,bipolar
2150,control
2151,eating disorder
2152,eating disorder
2153,bipolar
2154,eating disorder
2155,bipolar
2156,bipolar
2157,bipolar
2158,control
2159,bipolar
2160,control
2161,eating disorder
2162,bipolar
2163,bipolar
2164,eating disorder
2165,bipolar
2166,eating disorder
2167,control
2168,bipolar
2169,control
2170,PTSD
2171,bipolar
2172,PTSD
2173,bipolar
2174,eating disorder
2175,control
2176,bipolar
2177,bipolar
2178,control
2179,control
2180,bipolar
2181,control
2182,eating disorder
2183,control
2184,control
2185,control
2186,eating disorder
2187,control
2188,anxiety
2189,control
2190,control
2191,bipolar
2192,bipolar
2193,control
2194,control
2195,bipolar
2196,bipolar
2197,bipolar
2198,eating disorder
2199,bipolar
2200,control
2201,depression
2202,bipolar
2203,suicidal
2204,bipolar
2205,schizophrenia
2206,suicidal
2207,control
2208,bipolar
2209,eating disorder
2210,bipolar
2211,bipolar
2212,control
2213,control
2214,control
2215,control
2216,anxiety
2217,bipolar
2218,bipolar
2219,bipolar
2220,bipolar
2221,bipolar
2222,bipolar
2223,control
2224,suicidal
2225,anxiety
2226,control
2227,depression
2228,bipolar
2229,schizophrenia
2230,bipolar
2231,control
2232,bipolar
2233,control
2234,control
2235,bipolar
2236,bipolar
2237,control
2238,control
2239,control
2240,bipolar
2241,bipolar
2242,depression
2243,bipolar
2244,bipolar
2245,eating disorder
2246,depression
2247,schizophrenia
2248,PTSD
2249,suicidal
2250,suicidal
2251,eating disorder
2252,PTSD
2253,control
2254,bipolar
2255,bipolar
2256,bipolar
2257,suicidal
2258,control
2259,control
2260,eating disorder
2261,bipolar
2262,eating disorder
2263,control
2264,bipolar
2265,bipolar
2266,bipolar
2267,bipolar
2268,bipolar
2269,bipolar
2270,control
2271,bipolar
2272,PTSD
2273,control
2274,bipolar
2275,bipolar
2276,bipolar
2277,schizophrenia
2278,depression
2279,bipolar
2280,control
2281,PTSD
2282,bipolar
2283,bipolar
2284,PTSD
2285,PTSD
2286,eating disorder
2287,control
2288,bipolar
2289,control
2290,bipolar
2291,bipolar
2292,eating disorder
2293,PTSD
2294,bipolar
2295,bipolar
2296,bipolar
2297,bipolar
2298,bipolar
2299,eating disorder
2300,bipolar
2301,control
2302,bipolar
2303,bipolar
2304,control
2305,control
2306,bipolar
2307,bipolar
2308,bipolar
2309,schizophrenia
2310,control
2311,eating disorder
2312,eating disorder
2313,control
2314,control
2315,eating disorder
2316,anxiety
2317,control
2318,bipolar
2319,bipolar
2320,bipolar
2321,control
2322,schizophrenia
2323,bipolar
2324,control
2325,depression
2326,bipolar
2327,control
2328,control
2329,bipolar
2330,PTSD
2331,bipolar
2332,eating disorder
2333,schizophrenia
2334,eating disorder
2335,bipolar
2336,control
2337,eating disorder
2338,control
2339,bipolar
2340,eating disorder
2341,bipolar
2342,bipolar
2343,PTSD
2344,bipolar
2345,control
2346,bipolar
2347,suicidal
2348,bipolar
2349,control
2350,bipolar
2351,control
2352,depression
2353,control
2354,control
2355,control
2356,eating disorder
2357,bipolar
2358,bipolar
2359,control
2360,bipolar
2361,control
