,Predicted
1995,PTSD
1996,PTSD
1997,schizophrenia
1998,eating disorder
1999,bipolar
2000,bipolar
2001,eating disorder
2002,PTSD
2003,schizophrenia
2004,PTSD
2005,anxiety
2006,control
2007,PTSD
2008,control
2009,control
2010,PTSD
2011,suicidal
2012,PTSD
2013,control
2014,schizophrenia
2015,suicidal
2016,suicidal
2017,suicidal
2018,eating disorder
2019,eating disorder
2020,PTSD
2021,PTSD
2022,control
2023,anxiety
2024,bipolar
2025,depression
2026,eating disorder
2027,PTSD
2028,anxiety
2029,PTSD
2030,eating disorder
2031,control
2032,suicidal
2033,anxiety
2034,PTSD
2035,suicidal
2036,PTSD
2037,depression
2038,bipolar
2039,depression
2040,depression
2041,bipolar
2042,schizophrenia
2043,depression
2044,depression
2045,control
2046,bipolar
2047,PTSD
2048,bipolar
2049,PTSD
2050,schizophrenia
2051,eating disorder
2052,bipolar
2053,PTSD
2054,depression
2055,depression
2056,control
2057,control
2058,bipolar
2059,control
2060,PTSD
2061,control
2062,bipolar
2063,PTSD
2064,PTSD
2065,PTSD
2066,eating disorder
2067,eating disorder
2068,PTSD
2069,control
2070,control
2071,depression
2072,depression
2073,anxiety
2074,control
2075,depression
2076,PTSD
2077,PTSD
2078,PTSD
2079,bipolar
2080,anxiety
2081,suicidal
2082,PTSD
2083,PTSD
2084,depression
2085,eating disorder
2086,anxiety
2087,PTSD
2088,eating disorder
2089,PTSD
2090,eating disorder
2091,PTSD
2092,bipolar
2093,PTSD
2094,anxiety
2095,anxiety
2096,PTSD
2097,PTSD
2098,PTSD
2099,suicidal
2100,PTSD
2101,depression
2102,PTSD
2103,anxiety
2104,eating disorder
2105,control
2106,bipolar
2107,eating disorder
2108,depression
2109,PTSD
2110,control
2111,depression
2112,eating disorder
2113,depression
2114,schizophrenia
2115,schizophrenia
2116,anxiety
2117,depression
2118,control
2119,PTSD
2120,control
2121,PTSD
2122,PTSD
2123,bipolar
2124,bipolar
2125,PTSD
2126,PTSD
2127,suicidal
2128,bipolar
2129,control
2130,suicidal
2131,PTSD
2132,eating disorder
2133,depression
2134,bipolar
2135,bipolar
2136,suicidal
2137,anxiety
2138,eating disorder
2139,control
2140,control
2141,PTSD
2142,PTSD
2143,PTSD
2144,control
2145,depression
2146,bipolar
2147,PTSD
2148,PTSD
2149,depression
2150,bipolar
2151,eating disorder
2152,eating disorder
2153,bipolar
2154,eating disorder
2155,bipolar
2156,schizophrenia
2157,bipolar
2158,control
2159,bipolar
2160,PTSD
2161,eating disorder
2162,bipolar
2163,PTSD
2164,eating disorder
2165,bipolar
2166,eating disorder
2167,schizophrenia
2168,eating disorder
2169,control
2170,eating disorder
2171,PTSD
2172,PTSD
2173,bipolar
2174,eating disorder
2175,eating disorder
2176,suicidal
2177,depression
2178,eating disorder
2179,depression
2180,PTSD
2181,PTSD
2182,eating disorder
2183,depression
2184,control
2185,depression
2186,eating disorder
2187,control
2188,anxiety
2189,control
2190,control
2191,depression
2192,bipolar
2193,depression
2194,PTSD
2195,PTSD
2196,bipolar
2197,PTSD
2198,eating disorder
2199,PTSD
2200,depression
2201,depression
2202,PTSD
2203,suicidal
2204,depression
2205,schizophrenia
2206,suicidal
2207,control
2208,control
2209,eating disorder
2210,bipolar
2211,bipolar
2212,eating disorder
2213,control
2214,control
2215,control
2216,anxiety
2217,bipolar
2218,suicidal
2219,PTSD
2220,bipolar
2221,PTSD
2222,depression
2223,bipolar
2224,suicidal
2225,anxiety
2226,depression
2227,depression
2228,bipolar
2229,schizophrenia
2230,anxiety
2231,control
2232,bipolar
2233,depression
2234,anxiety
2235,schizophrenia
2236,PTSD
2237,eating disorder
2238,suicidal
2239,PTSD
2240,depression
2241,bipolar
2242,depression
2243,depression
2244,schizophrenia
2245,eating disorder
2246,depression
2247,bipolar
2248,PTSD
2249,control
2250,suicidal
2251,eating disorder
2252,PTSD
2253,PTSD
2254,depression
2255,bipolar
2256,PTSD
2257,suicidal
2258,depression
2259,PTSD
2260,eating disorder
2261,PTSD
2262,eating disorder
2263,depression
2264,PTSD
2265,bipolar
2266,PTSD
2267,bipolar
2268,bipolar
2269,PTSD
2270,bipolar
2271,depression
2272,PTSD
2273,eating disorder
2274,PTSD
2275,depression
2276,schizophrenia
2277,schizophrenia
2278,PTSD
2279,suicidal
2280,control
2281,control
2282,PTSD
2283,depression
2284,bipolar
2285,PTSD
2286,eating disorder
2287,depression
2288,depression
2289,eating disorder
2290,bipolar
2291,depression
2292,eating disorder
2293,PTSD
2294,PTSD
2295,eating disorder
2296,PTSD
2297,depression
2298,bipolar
2299,eating disorder
2300,PTSD
2301,depression
2302,PTSD
2303,depression
2304,control
2305,control
2306,depression
2307,control
2308,bipolar
2309,schizophrenia
2310,control
2311,eating disorder
2312,eating disorder
2313,eating disorder
2314,control
2315,eating disorder
2316,control
2317,PTSD
2318,anxiety
2319,bipolar
2320,depression
2321,anxiety
2322,schizophrenia
2323,bipolar
2324,control
2325,depression
2326,eating disorder
2327,PTSD
2328,control
2329,bipolar
2330,PTSD
2331,PTSD
2332,eating disorder
2333,bipolar
2334,eating disorder
2335,PTSD
2336,control
2337,eating disorder
2338,depression
2339,schizophrenia
2340,eating disorder
2341,control
2342,PTSD
2343,PTSD
2344,bipolar
2345,depression
2346,PTSD
2347,depression
2348,depression
2349,depression
2350,bipolar
2351,suicidal
2352,depression
2353,control
2354,PTSD
2355,depression
2356,eating disorder
2357,depression
2358,bipolar
2359,bipolar
2360,control
2361,schizophrenia
