,Predicted
1954,depression
1955,PTSD
1956,depression
1957,eating disorder
1958,suicidal
1959,PTSD
1960,anxiety
1961,eating disorder
1962,eating disorder
1963,control
1964,depression
1965,depression
1966,depression
1967,depression
1968,anxiety
1969,eating disorder
1970,eating disorder
1971,bipolar
1972,anxiety
1973,depression
1974,suicidal
1975,anxiety
1976,PTSD
1977,PTSD
1978,depression
1979,PTSD
1980,depression
1981,bipolar
1982,eating disorder
1983,PTSD
1984,depression
1985,PTSD
1986,bipolar
1987,bipolar
1988,depression
1989,depression
1990,PTSD
1991,PTSD
1992,depression
1993,eating disorder
1994,PTSD
1995,PTSD
1996,PTSD
1997,schizophrenia
1998,eating disorder
1999,bipolar
2000,bipolar
2001,eating disorder
2002,depression
2003,eating disorder
2004,PTSD
2005,anxiety
2006,bipolar
2007,PTSD
2008,PTSD
2009,control
2010,depression
2011,suicidal
2012,PTSD
2013,control
2014,schizophrenia
2015,suicidal
2016,depression
2017,suicidal
2018,eating disorder
2019,eating disorder
2020,PTSD
2021,bipolar
2022,PTSD
2023,anxiety
2024,PTSD
2025,bipolar
2026,eating disorder
2027,depression
2028,bipolar
2029,depression
2030,depression
2031,PTSD
2032,suicidal
2033,anxiety
2034,PTSD
2035,suicidal
2036,anxiety
2037,depression
2038,depression
2039,anxiety
2040,depression
2041,bipolar
2042,PTSD
2043,depression
2044,depression
2045,depression
2046,bipolar
2047,eating disorder
2048,depression
2049,depression
2050,schizophrenia
2051,eating disorder
2052,bipolar
2053,PTSD
2054,depression
2055,suicidal
2056,depression
2057,schizophrenia
2058,eating disorder
2059,depression
2060,PTSD
2061,control
2062,schizophrenia
2063,PTSD
2064,eating disorder
2065,eating disorder
2066,eating disorder
2067,eating disorder
2068,depression
2069,PTSD
2070,suicidal
2071,bipolar
2072,suicidal
2073,anxiety
2074,eating disorder
2075,eating disorder
2076,anxiety
2077,depression
2078,PTSD
2079,depression
2080,anxiety
2081,suicidal
2082,PTSD
2083,bipolar
2084,suicidal
2085,eating disorder
2086,anxiety
2087,PTSD
2088,eating disorder
2089,depression
2090,eating disorder
2091,depression
2092,depression
2093,PTSD
2094,anxiety
2095,anxiety
2096,PTSD
2097,bipolar
2098,PTSD
2099,depression
2100,PTSD
2101,depression
2102,anxiety
2103,anxiety
2104,eating disorder
2105,PTSD
2106,bipolar
2107,eating disorder
2108,depression
2109,depression
2110,depression
2111,eating disorder
2112,eating disorder
2113,suicidal
2114,anxiety
2115,schizophrenia
2116,anxiety
2117,depression
2118,control
2119,PTSD
2120,PTSD
2121,PTSD
2122,bipolar
2123,bipolar
2124,bipolar
2125,depression
2126,depression
2127,suicidal
2128,suicidal
2129,control
2130,suicidal
2131,depression
2132,depression
2133,PTSD
2134,eating disorder
2135,bipolar
2136,suicidal
2137,eating disorder
2138,eating disorder
2139,anxiety
2140,schizophrenia
2141,depression
2142,PTSD
2143,PTSD
2144,schizophrenia
2145,depression
2146,depression
2147,PTSD
2148,anxiety
2149,depression
2150,suicidal
2151,eating disorder
2152,eating disorder
2153,bipolar
2154,eating disorder
2155,bipolar
2156,schizophrenia
2157,bipolar
2158,bipolar
2159,anxiety
2160,depression
2161,eating disorder
2162,bipolar
2163,suicidal
2164,eating disorder
2165,PTSD
2166,eating disorder
2167,PTSD
2168,eating disorder
2169,control
2170,eating disorder
2171,eating disorder
2172,PTSD
2173,bipolar
2174,suicidal
2175,eating disorder
2176,suicidal
2177,suicidal
2178,eating disorder
2179,suicidal
2180,PTSD
2181,depression
2182,eating disorder
2183,depression
2184,depression
2185,suicidal
2186,eating disorder
2187,depression
2188,anxiety
2189,bipolar
2190,bipolar
2191,depression
2192,PTSD
2193,depression
2194,suicidal
2195,PTSD
2196,PTSD
2197,PTSD
2198,eating disorder
2199,depression
2200,depression
2201,bipolar
2202,PTSD
2203,suicidal
2204,PTSD
2205,schizophrenia
2206,depression
2207,PTSD
2208,PTSD
2209,eating disorder
2210,bipolar
2211,suicidal
2212,eating disorder
2213,depression
2214,depression
2215,PTSD
2216,anxiety
2217,bipolar
2218,depression
2219,schizophrenia
2220,bipolar
2221,anxiety
2222,depression
2223,bipolar
2224,suicidal
2225,anxiety
2226,depression
2227,depression
2228,PTSD
2229,schizophrenia
2230,depression
2231,control
2232,PTSD
2233,eating disorder
2234,anxiety
2235,PTSD
2236,PTSD
2237,depression
2238,depression
2239,depression
2240,depression
2241,bipolar
2242,depression
2243,depression
2244,suicidal
2245,eating disorder
2246,depression
2247,bipolar
2248,PTSD
2249,depression
2250,suicidal
2251,eating disorder
2252,PTSD
2253,depression
2254,depression
2255,PTSD
2256,depression
2257,depression
2258,depression
2259,anxiety
2260,eating disorder
2261,PTSD
2262,eating disorder
2263,anxiety
2264,PTSD
2265,bipolar
2266,PTSD
2267,bipolar
2268,depression
2269,depression
2270,PTSD
2271,anxiety
2272,depression
2273,PTSD
2274,bipolar
2275,depression
2276,depression
2277,schizophrenia
2278,PTSD
2279,depression
2280,depression
2281,depression
2282,depression
2283,depression
2284,depression
2285,PTSD
2286,eating disorder
2287,depression
2288,suicidal
2289,depression
2290,depression
2291,depression
2292,eating disorder
2293,PTSD
2294,suicidal
2295,eating disorder
2296,eating disorder
2297,depression
2298,bipolar
2299,eating disorder
2300,PTSD
2301,depression
2302,eating disorder
2303,suicidal
2304,PTSD
2305,PTSD
2306,depression
2307,depression
2308,PTSD
2309,schizophrenia
2310,PTSD
2311,eating disorder
2312,eating disorder
2313,PTSD
2314,control
2315,eating disorder
2316,depression
2317,PTSD
2318,anxiety
2319,depression
2320,suicidal
2321,anxiety
2322,schizophrenia
2323,bipolar
2324,PTSD
2325,depression
2326,eating disorder
2327,PTSD
2328,anxiety
2329,PTSD
2330,depression
2331,PTSD
2332,eating disorder
2333,bipolar
2334,eating disorder
2335,anxiety
2336,depression
2337,eating disorder
2338,depression
2339,schizophrenia
2340,eating disorder
2341,PTSD
2342,PTSD
2343,PTSD
2344,bipolar
2345,depression
2346,anxiety
2347,eating disorder
2348,suicidal
2349,anxiety
2350,bipolar
2351,depression
2352,depression
2353,control
2354,bipolar
2355,depression
2356,eating disorder
2357,depression
2358,bipolar
2359,depression
2360,bipolar
2361,anxiety
