,Predicted
1937,bipolar
1938,depression
1939,schizophrenia
1940,depression
1941,anxiety
1942,eating disorder
1943,eating disorder
1944,bipolar
1945,anxiety
1946,eating disorder
1947,depression
1948,control
1949,PTSD
1950,bipolar
1951,depression
1952,anxiety
1953,PTSD
1954,bipolar
1955,PTSD
1956,depression
1957,eating disorder
1958,depression
1959,anxiety
1960,anxiety
1961,eating disorder
1962,eating disorder
1963,control
1964,depression
1965,depression
1966,depression
1967,suicidal
1968,bipolar
1969,eating disorder
1970,eating disorder
1971,bipolar
1972,anxiety
1973,depression
1974,depression
1975,anxiety
1976,PTSD
1977,eating disorder
1978,schizophrenia
1979,PTSD
1980,anxiety
1981,bipolar
1982,eating disorder
1983,bipolar
1984,suicidal
1985,PTSD
1986,control
1987,bipolar
1988,suicidal
1989,suicidal
1990,schizophrenia
1991,bipolar
1992,depression
1993,eating disorder
1994,anxiety
1995,PTSD
1996,PTSD
1997,schizophrenia
1998,eating disorder
1999,bipolar
2000,bipolar
2001,eating disorder
2002,depression
2003,eating disorder
2004,anxiety
2005,anxiety
2006,control
2007,PTSD
2008,bipolar
2009,control
2010,PTSD
2011,suicidal
2012,anxiety
2013,control
2014,schizophrenia
2015,depression
2016,suicidal
2017,suicidal
2018,eating disorder
2019,eating disorder
2020,bipolar
2021,eating disorder
2022,bipolar
2023,anxiety
2024,PTSD
2025,bipolar
2026,eating disorder
2027,suicidal
2028,anxiety
2029,depression
2030,depression
2031,bipolar
2032,depression
2033,anxiety
2034,PTSD
2035,depression
2036,PTSD
2037,bipolar
2038,depression
2039,PTSD
2040,bipolar
2041,bipolar
2042,PTSD
2043,depression
2044,depression
2045,depression
2046,bipolar
2047,eating disorder
2048,depression
2049,depression
2050,bipolar
2051,eating disorder
2052,bipolar
2053,PTSD
2054,depression
2055,anxiety
2056,PTSD
2057,schizophrenia
2058,depression
2059,control
2060,PTSD
2061,anxiety
2062,bipolar
2063,PTSD
2064,eating disorder
2065,depression
2066,eating disorder
2067,eating disorder
2068,anxiety
2069,control
2070,eating disorder
2071,bipolar
2072,depression
2073,anxiety
2074,bipolar
2075,eating disorder
2076,anxiety
2077,depression
2078,bipolar
2079,PTSD
2080,anxiety
2081,bipolar
2082,anxiety
2083,bipolar
2084,PTSD
2085,eating disorder
2086,anxiety
2087,bipolar
2088,eating disorder
2089,depression
2090,eating disorder
2091,anxiety
2092,bipolar
2093,bipolar
2094,anxiety
2095,anxiety
2096,PTSD
2097,bipolar
2098,PTSD
2099,depression
2100,PTSD
2101,suicidal
2102,bipolar
2103,anxiety
2104,eating disorder
2105,PTSD
2106,bipolar
2107,bipolar
2108,depression
2109,suicidal
2110,control
2111,depression
2112,eating disorder
2113,suicidal
2114,PTSD
2115,schizophrenia
2116,anxiety
2117,depression
2118,anxiety
2119,PTSD
2120,bipolar
2121,bipolar
2122,PTSD
2123,schizophrenia
2124,bipolar
2125,depression
2126,suicidal
2127,PTSD
2128,control
2129,control
2130,suicidal
2131,PTSD
2132,eating disorder
2133,depression
2134,eating disorder
2135,bipolar
2136,suicidal
2137,eating disorder
2138,eating disorder
2139,control
2140,PTSD
2141,depression
2142,depression
2143,bipolar
2144,schizophrenia
2145,depression
2146,bipolar
2147,PTSD
2148,depression
2149,anxiety
2150,PTSD
2151,eating disorder
2152,eating disorder
2153,anxiety
2154,eating disorder
2155,bipolar
2156,schizophrenia
2157,bipolar
2158,control
2159,PTSD
2160,PTSD
2161,eating disorder
2162,bipolar
2163,PTSD
2164,eating disorder
2165,bipolar
2166,eating disorder
2167,PTSD
2168,eating disorder
2169,control
2170,PTSD
2171,eating disorder
2172,PTSD
2173,schizophrenia
2174,suicidal
2175,eating disorder
2176,bipolar
2177,anxiety
2178,anxiety
2179,suicidal
2180,anxiety
2181,depression
2182,eating disorder
2183,anxiety
2184,PTSD
2185,PTSD
2186,eating disorder
2187,bipolar
2188,eating disorder
2189,eating disorder
2190,eating disorder
2191,PTSD
2192,PTSD
2193,depression
2194,suicidal
2195,PTSD
2196,anxiety
2197,PTSD
2198,eating disorder
2199,anxiety
2200,depression
2201,depression
2202,PTSD
2203,bipolar
2204,anxiety
2205,schizophrenia
2206,suicidal
2207,PTSD
2208,depression
2209,eating disorder
2210,PTSD
2211,bipolar
2212,depression
2213,control
2214,suicidal
2215,PTSD
2216,anxiety
2217,bipolar
2218,suicidal
2219,eating disorder
2220,bipolar
2221,anxiety
2222,depression
2223,anxiety
2224,suicidal
2225,anxiety
2226,suicidal
2227,depression
2228,PTSD
2229,schizophrenia
2230,depression
2231,control
2232,bipolar
2233,depression
2234,PTSD
2235,PTSD
2236,bipolar
2237,eating disorder
2238,anxiety
2239,schizophrenia
2240,suicidal
2241,bipolar
2242,depression
2243,depression
2244,suicidal
2245,eating disorder
2246,depression
2247,bipolar
2248,PTSD
2249,depression
2250,suicidal
2251,eating disorder
2252,PTSD
2253,depression
2254,suicidal
2255,depression
2256,depression
2257,anxiety
2258,bipolar
2259,depression
2260,eating disorder
2261,PTSD
2262,eating disorder
2263,PTSD
2264,bipolar
2265,bipolar
2266,bipolar
2267,bipolar
2268,bipolar
2269,PTSD
2270,PTSD
2271,eating disorder
2272,PTSD
2273,eating disorder
2274,PTSD
2275,depression
2276,PTSD
2277,schizophrenia
2278,PTSD
2279,anxiety
2280,depression
2281,depression
2282,bipolar
2283,depression
2284,PTSD
2285,PTSD
2286,eating disorder
2287,suicidal
2288,bipolar
2289,eating disorder
2290,bipolar
2291,depression
2292,eating disorder
2293,PTSD
2294,suicidal
2295,eating disorder
2296,bipolar
2297,PTSD
2298,bipolar
2299,eating disorder
2300,PTSD
2301,depression
2302,eating disorder
2303,depression
2304,anxiety
2305,eating disorder
2306,anxiety
2307,depression
2308,anxiety
2309,schizophrenia
2310,anxiety
2311,eating disorder
2312,eating disorder
2313,schizophrenia
2314,bipolar
2315,eating disorder
2316,anxiety
2317,depression
2318,anxiety
2319,bipolar
2320,depression
2321,eating disorder
2322,schizophrenia
2323,bipolar
2324,anxiety
2325,depression
2326,eating disorder
2327,PTSD
2328,control
2329,PTSD
2330,PTSD
2331,bipolar
2332,PTSD
2333,schizophrenia
2334,eating disorder
2335,anxiety
2336,control
2337,eating disorder
2338,PTSD
2339,bipolar
2340,eating disorder
2341,PTSD
2342,anxiety
2343,PTSD
2344,bipolar
2345,depression
2346,bipolar
2347,suicidal
2348,suicidal
2349,anxiety
2350,bipolar
2351,suicidal
2352,anxiety
2353,control
2354,bipolar
2355,depression
2356,eating disorder
2357,eating disorder
2358,bipolar
2359,bipolar
2360,bipolar
2361,anxiety
