,Predicted
1970,PTSD
1971,PTSD
1972,anxiety
1973,PTSD
1974,depression
1975,PTSD
1976,PTSD
1977,PTSD
1978,depression
1979,PTSD
1980,depression
1981,bipolar
1982,eating disorder
1983,PTSD
1984,suicidal
1985,PTSD
1986,schizophrenia
1987,bipolar
1988,depression
1989,depression
1990,PTSD
1991,PTSD
1992,depression
1993,PTSD
1994,PTSD
1995,PTSD
1996,PTSD
1997,schizophrenia
1998,eating disorder
1999,PTSD
2000,bipolar
2001,eating disorder
2002,PTSD
2003,eating disorder
2004,PTSD
2005,PTSD
2006,PTSD
2007,PTSD
2008,depression
2009,control
2010,PTSD
2011,suicidal
2012,anxiety
2013,PTSD
2014,schizophrenia
2015,depression
2016,suicidal
2017,suicidal
2018,eating disorder
2019,eating disorder
2020,PTSD
2021,PTSD
2022,PTSD
2023,anxiety
2024,PTSD
2025,depression
2026,eating disorder
2027,depression
2028,anxiety
2029,PTSD
2030,eating disorder
2031,PTSD
2032,suicidal
2033,anxiety
2034,PTSD
2035,depression
2036,PTSD
2037,depression
2038,depression
2039,PTSD
2040,depression
2041,bipolar
2042,PTSD
2043,depression
2044,depression
2045,depression
2046,PTSD
2047,PTSD
2048,suicidal
2049,PTSD
2050,PTSD
2051,eating disorder
2052,depression
2053,PTSD
2054,depression
2055,depression
2056,suicidal
2057,suicidal
2058,PTSD
2059,control
2060,PTSD
2061,control
2062,schizophrenia
2063,PTSD
2064,PTSD
2065,PTSD
2066,eating disorder
2067,PTSD
2068,depression
2069,control
2070,PTSD
2071,depression
2072,PTSD
2073,anxiety
2074,eating disorder
2075,eating disorder
2076,anxiety
2077,PTSD
2078,PTSD
2079,PTSD
2080,anxiety
2081,suicidal
2082,PTSD
2083,PTSD
2084,suicidal
2085,eating disorder
2086,anxiety
2087,PTSD
2088,eating disorder
2089,PTSD
2090,eating disorder
2091,depression
2092,depression
2093,PTSD
2094,anxiety
2095,PTSD
2096,PTSD
2097,PTSD
2098,PTSD
2099,depression
2100,PTSD
2101,depression
2102,anxiety
2103,anxiety
2104,eating disorder
2105,schizophrenia
2106,bipolar
2107,eating disorder
2108,depression
2109,depression
2110,control
2111,PTSD
2112,eating disorder
2113,depression
2114,anxiety
2115,schizophrenia
2116,anxiety
2117,depression
2118,control
2119,PTSD
2120,PTSD
2121,PTSD
2122,PTSD
2123,bipolar
2124,PTSD
2125,depression
2126,depression
2127,suicidal
2128,suicidal
2129,control
2130,suicidal
2131,depression
2132,eating disorder
2133,PTSD
2134,eating disorder
2135,bipolar
2136,suicidal
2137,eating disorder
2138,eating disorder
2139,anxiety
2140,schizophrenia
2141,PTSD
2142,PTSD
2143,depression
2144,control
2145,depression
2146,PTSD
2147,PTSD
2148,PTSD
2149,depression
2150,suicidal
2151,eating disorder
2152,eating disorder
2153,bipolar
2154,eating disorder
2155,bipolar
2156,schizophrenia
2157,bipolar
2158,control
2159,anxiety
2160,PTSD
2161,eating disorder
2162,bipolar
2163,PTSD
2164,eating disorder
2165,PTSD
2166,eating disorder
2167,PTSD
2168,eating disorder
2169,control
2170,PTSD
2171,depression
2172,PTSD
2173,anxiety
2174,eating disorder
2175,eating disorder
2176,depression
2177,PTSD
2178,eating disorder
2179,suicidal
2180,anxiety
2181,PTSD
2182,eating disorder
2183,suicidal
2184,PTSD
2185,depression
2186,eating disorder
2187,control
2188,anxiety
2189,control
2190,control
2191,depression
2192,PTSD
2193,depression
2194,suicidal
2195,PTSD
2196,depression
2197,PTSD
2198,eating disorder
2199,PTSD
2200,suicidal
2201,depression
2202,PTSD
2203,depression
2204,PTSD
2205,schizophrenia
2206,suicidal
2207,PTSD
2208,PTSD
2209,eating disorder
2210,bipolar
2211,suicidal
2212,eating disorder
2213,PTSD
2214,depression
2215,PTSD
2216,anxiety
2217,bipolar
2218,suicidal
2219,PTSD
2220,bipolar
2221,anxiety
2222,PTSD
2223,bipolar
2224,suicidal
2225,PTSD
2226,depression
2227,depression
2228,PTSD
2229,schizophrenia
2230,PTSD
2231,control
2232,PTSD
2233,depression
2234,anxiety
2235,PTSD
2236,PTSD
2237,eating disorder
2238,suicidal
2239,depression
2240,depression
2241,PTSD
2242,depression
2243,depression
2244,suicidal
2245,eating disorder
2246,depression
2247,bipolar
2248,PTSD
2249,depression
2250,suicidal
2251,eating disorder
2252,PTSD
2253,PTSD
2254,depression
2255,depression
2256,depression
2257,suicidal
2258,depression
2259,depression
2260,eating disorder
2261,PTSD
2262,eating disorder
2263,depression
2264,PTSD
2265,bipolar
2266,PTSD
2267,PTSD
2268,depression
2269,PTSD
2270,PTSD
2271,PTSD
2272,depression
2273,eating disorder
2274,PTSD
2275,depression
2276,PTSD
2277,schizophrenia
2278,PTSD
2279,depression
2280,eating disorder
2281,depression
2282,depression
2283,depression
2284,PTSD
2285,PTSD
2286,eating disorder
2287,depression
2288,depression
2289,eating disorder
2290,depression
2291,depression
2292,eating disorder
2293,PTSD
2294,suicidal
2295,eating disorder
2296,eating disorder
2297,depression
2298,bipolar
2299,eating disorder
2300,PTSD
2301,depression
2302,PTSD
2303,depression
2304,PTSD
2305,PTSD
2306,depression
2307,control
2308,PTSD
2309,schizophrenia
2310,control
2311,eating disorder
2312,eating disorder
2313,eating disorder
2314,control
2315,eating disorder
2316,depression
2317,PTSD
2318,PTSD
2319,suicidal
2320,suicidal
2321,anxiety
2322,schizophrenia
2323,bipolar
2324,PTSD
2325,depression
2326,eating disorder
2327,PTSD
2328,control
2329,PTSD
2330,PTSD
2331,PTSD
2332,eating disorder
2333,bipolar
2334,eating disorder
2335,PTSD
2336,depression
2337,eating disorder
2338,suicidal
2339,PTSD
2340,eating disorder
2341,control
2342,PTSD
2343,PTSD
2344,bipolar
2345,PTSD
2346,PTSD
2347,depression
2348,suicidal
2349,anxiety
2350,bipolar
2351,suicidal
2352,depression
2353,control
2354,PTSD
2355,depression
2356,eating disorder
2357,PTSD
2358,bipolar
2359,PTSD
2360,bipolar
2361,anxiety
